EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,GSE_X_km,GSE_Y_km,GSE_Z_km
1998-01-05T23:10:00.000Z,1446991.8,131083.81,-24962.734
1998-01-05T23:20:00.000Z,1447007.0,131074.84,-25012.003
1998-01-05T23:30:00.000Z,1447022.1,131065.84,-25061.270
1998-01-05T23:40:00.000Z,1447037.2,131056.81,-25110.535
1998-01-05T23:50:00.000Z,1447052.4,131047.77,-25159.797
1998-01-06T00:00:00.000Z,1447067.5,131038.70,-25209.057
1998-01-06T00:10:00.000Z,1447082.6,131029.61,-25258.315
1998-01-06T00:20:00.000Z,1447097.7,131020.50,-25307.571
1998-01-06T00:30:00.000Z,1447112.8,131011.37,-25356.824
1998-01-06T00:40:00.000Z,1447127.9,131002.21,-25406.075
1998-01-06T00:50:00.000Z,1447143.1,130993.03,-25455.324
1998-01-06T01:00:00.000Z,1447158.2,130983.83,-25504.570
1998-01-06T01:10:00.000Z,1447173.3,130974.61,-25553.814
1998-01-06T01:20:00.000Z,1447188.4,130965.36,-25603.056
1998-01-06T01:30:00.000Z,1447203.5,130956.09,-25652.295
1998-01-06T01:40:00.000Z,1447218.6,130946.80,-25701.532
1998-01-06T01:50:00.000Z,1447233.6,130937.49,-25750.767
1998-01-06T02:00:00.000Z,1447248.7,130928.15,-25799.999
1998-01-06T02:10:00.000Z,1447263.8,130918.80,-25849.230
1998-01-06T02:20:00.000Z,1447278.9,130909.42,-25898.457
1998-01-06T02:30:00.000Z,1447294.0,130900.02,-25947.683
1998-01-06T02:40:00.000Z,1447309.0,130890.59,-25996.906
1998-01-06T02:50:00.000Z,1447324.1,130881.14,-26046.127
1998-01-06T03:00:00.000Z,1447339.2,130871.68,-26095.345
1998-01-06T03:10:00.000Z,1447354.2,130862.18,-26144.561
1998-01-06T03:20:00.000Z,1447369.3,130852.67,-26193.775
1998-01-06T03:30:00.000Z,1447384.4,130843.14,-26242.986
1998-01-06T03:40:00.000Z,1447399.4,130833.58,-26292.195
1998-01-06T03:50:00.000Z,1447414.5,130824.00,-26341.402
1998-01-06T04:00:00.000Z,1447429.5,130814.39,-26390.606
1998-01-06T04:10:00.000Z,1447444.6,130804.77,-26439.808
1998-01-06T04:20:00.000Z,1447459.6,130795.12,-26489.007
1998-01-06T04:30:00.000Z,1447474.7,130785.45,-26538.204
1998-01-06T04:40:00.000Z,1447489.7,130775.76,-26587.399
1998-01-06T04:50:00.000Z,1447504.7,130766.05,-26636.591
1998-01-06T05:00:00.000Z,1447519.8,130756.31,-26685.781
1998-01-06T05:10:00.000Z,1447534.8,130746.55,-26734.969
1998-01-06T05:20:00.000Z,1447549.8,130736.77,-26784.154
1998-01-06T05:30:00.000Z,1447564.8,130726.97,-26833.336
1998-01-06T05:40:00.000Z,1447579.9,130717.15,-26882.516
1998-01-06T05:50:00.000Z,1447594.9,130707.30,-26931.694
1998-01-06T06:00:00.000Z,1447609.9,130697.43,-26980.869
1998-01-06T06:10:00.000Z,1447624.9,130687.54,-27030.042
1998-01-06T06:20:00.000Z,1447639.9,130677.62,-27079.213
1998-01-06T06:30:00.000Z,1447654.9,130667.69,-27128.381
1998-01-06T06:40:00.000Z,1447669.9,130657.73,-27177.546
1998-01-06T06:50:00.000Z,1447684.9,130647.75,-27226.709
1998-01-06T07:00:00.000Z,1447699.9,130637.75,-27275.870
1998-01-06T07:10:00.000Z,1447714.9,130627.72,-27325.028
1998-01-06T07:20:00.000Z,1447729.9,130617.68,-27374.184
1998-01-06T07:30:00.000Z,1447744.9,130607.61,-27423.337
1998-01-06T07:40:00.000Z,1447759.9,130597.52,-27472.488
1998-01-06T07:50:00.000Z,1447774.9,130587.40,-27521.636
1998-01-06T08:00:00.000Z,1447789.9,130577.27,-27570.782
1998-01-06T08:10:00.000Z,1447804.8,130567.11,-27619.925
1998-01-06T08:20:00.000Z,1447819.8,130556.93,-27669.066
1998-01-06T08:30:00.000Z,1447834.8,130546.73,-27718.204
1998-01-06T08:40:00.000Z,1447849.8,130536.51,-27767.340
1998-01-06T08:50:00.000Z,1447864.7,130526.26,-27816.473
1998-01-06T09:00:00.000Z,1447879.7,130515.99,-27865.604
1998-01-06T09:10:00.000Z,1447894.7,130505.70,-27914.733
1998-01-06T09:20:00.000Z,1447909.6,130495.39,-27963.858
1998-01-06T09:30:00.000Z,1447924.6,130485.06,-28012.982
1998-01-06T09:40:00.000Z,1447939.6,130474.70,-28062.102
1998-01-06T09:50:00.000Z,1447954.5,130464.32,-28111.220
1998-01-06T10:00:00.000Z,1447969.5,130453.92,-28160.336
1998-01-06T10:10:00.000Z,1447984.4,130443.50,-28209.449
1998-01-06T10:20:00.000Z,1447999.4,130433.05,-28258.560
1998-01-06T10:30:00.000Z,1448014.3,130422.59,-28307.668
1998-01-06T10:40:00.000Z,1448029.3,130412.10,-28356.773
1998-01-06T10:50:00.000Z,1448044.2,130401.59,-28405.876
1998-01-06T11:00:00.000Z,1448059.2,130391.05,-28454.976
1998-01-06T11:10:00.000Z,1448074.1,130380.50,-28504.074
1998-01-06T11:20:00.000Z,1448089.0,130369.92,-28553.169
1998-01-06T11:30:00.000Z,1448104.0,130359.32,-28602.262
1998-01-06T11:40:00.000Z,1448118.9,130348.70,-28651.352
1998-01-06T11:50:00.000Z,1448133.8,130338.06,-28700.439
1998-01-06T12:00:00.000Z,1448148.7,130327.39,-28749.524
1998-01-06T12:10:00.000Z,1448163.7,130316.71,-28798.606
1998-01-06T12:20:00.000Z,1448178.6,130306.00,-28847.686
1998-01-06T12:30:00.000Z,1448193.5,130295.27,-28896.763
1998-01-06T12:40:00.000Z,1448208.4,130284.51,-28945.838
1998-01-06T12:50:00.000Z,1448223.4,130273.74,-28994.910
1998-01-06T13:00:00.000Z,1448238.3,130262.94,-29043.979
1998-01-06T13:10:00.000Z,1448253.2,130252.12,-29093.045
1998-01-06T13:20:00.000Z,1448268.1,130241.28,-29142.109
1998-01-06T13:30:00.000Z,1448283.0,130230.42,-29191.171
1998-01-06T13:40:00.000Z,1448297.9,130219.53,-29240.229
1998-01-06T13:50:00.000Z,1448312.8,130208.63,-29289.286
1998-01-06T14:00:00.000Z,1448327.7,130197.70,-29338.339
1998-01-06T14:10:00.000Z,1448342.6,130186.75,-29387.390
1998-01-06T14:20:00.000Z,1448357.5,130175.78,-29436.438
1998-01-06T14:30:00.000Z,1448372.4,130164.78,-29485.484
1998-01-06T14:40:00.000Z,1448387.3,130153.77,-29534.526
1998-01-06T14:50:00.000Z,1448402.2,130142.73,-29583.567
1998-01-06T15:00:00.000Z,1448417.1,130131.67,-29632.604
1998-01-06T15:10:00.000Z,1448432.0,130120.59,-29681.639
1998-01-06T15:20:00.000Z,1448446.9,130109.48,-29730.671
1998-01-06T15:30:00.000Z,1448461.7,130098.36,-29779.701
1998-01-06T15:40:00.000Z,1448476.6,130087.21,-29828.727
1998-01-06T15:50:00.000Z,1448491.5,130076.04,-29877.752
1998-01-06T16:00:00.000Z,1448506.4,130064.85,-29926.773
1998-01-06T16:10:00.000Z,1448521.3,130053.63,-29975.792
1998-01-06T16:20:00.000Z,1448536.2,130042.40,-30024.808
1998-01-06T16:30:00.000Z,1448551.0,130031.14,-30073.821
1998-01-06T16:40:00.000Z,1448565.9,130019.86,-30122.832
1998-01-06T16:50:00.000Z,1448580.8,130008.56,-30171.840
1998-01-06T17:00:00.000Z,1448595.6,129997.24,-30220.845
1998-01-06T17:10:00.000Z,1448610.5,129985.90,-30269.847
1998-01-06T17:20:00.000Z,1448625.4,129974.53,-30318.847
1998-01-06T17:30:00.000Z,1448640.2,129963.14,-30367.844
1998-01-06T17:40:00.000Z,1448655.1,129951.73,-30416.838
1998-01-06T17:50:00.000Z,1448670.0,129940.30,-30465.830
1998-01-06T18:00:00.000Z,1448684.8,129928.85,-30514.819
1998-01-06T18:10:00.000Z,1448699.7,129917.38,-30563.805
1998-01-06T18:20:00.000Z,1448714.5,129905.88,-30612.788
1998-01-06T18:30:00.000Z,1448729.4,129894.36,-30661.769
1998-01-06T18:40:00.000Z,1448744.3,129882.82,-30710.747
1998-01-06T18:50:00.000Z,1448759.1,129871.26,-30759.722
1998-01-06T19:00:00.000Z,1448774.0,129859.68,-30808.694
1998-01-06T19:10:00.000Z,1448788.8,129848.07,-30857.663
1998-01-06T19:20:00.000Z,1448803.7,129836.44,-30906.630
1998-01-06T19:30:00.000Z,1448818.5,129824.79,-30955.594
1998-01-06T19:40:00.000Z,1448833.3,129813.12,-31004.555
1998-01-06T19:50:00.000Z,1448848.2,129801.43,-31053.514
1998-01-06T20:00:00.000Z,1448863.0,129789.72,-31102.469
1998-01-06T20:10:00.000Z,1448877.9,129777.98,-31151.422
1998-01-06T20:20:00.000Z,1448892.7,129766.23,-31200.372
1998-01-06T20:30:00.000Z,1448907.6,129754.45,-31249.319
1998-01-06T20:40:00.000Z,1448922.4,129742.65,-31298.264
1998-01-06T20:50:00.000Z,1448937.2,129730.83,-31347.205
1998-01-06T21:00:00.000Z,1448952.1,129718.98,-31396.144
1998-01-06T21:10:00.000Z,1448966.9,129707.12,-31445.080
1998-01-06T21:20:00.000Z,1448981.7,129695.23,-31494.013
1998-01-06T21:30:00.000Z,1448996.6,129683.32,-31542.943
1998-01-06T21:40:00.000Z,1449011.4,129671.39,-31591.871
1998-01-06T21:50:00.000Z,1449026.2,129659.44,-31640.795
1998-01-06T22:00:00.000Z,1449041.0,129647.47,-31689.717
1998-01-06T22:10:00.000Z,1449055.9,129635.47,-31738.636
1998-01-06T22:20:00.000Z,1449070.7,129623.45,-31787.552
1998-01-06T22:30:00.000Z,1449085.5,129611.42,-31836.465
1998-01-06T22:40:00.000Z,1449100.3,129599.36,-31885.376
1998-01-06T22:50:00.000Z,1449115.2,129587.27,-31934.283
1998-01-06T23:00:00.000Z,1449130.0,129575.17,-31983.188
1998-01-06T23:10:00.000Z,1449144.8,129563.05,-32032.090
1998-01-06T23:20:00.000Z,1449159.6,129550.90,-32080.988
1998-01-06T23:30:00.000Z,1449174.4,129538.73,-32129.884
1998-01-06T23:40:00.000Z,1449189.3,129526.55,-32178.778
1998-01-06T23:50:00.000Z,1449204.1,129514.34,-32227.668
1998-01-07T00:00:00.000Z,1449218.9,129502.18,-32276.270
1998-01-07T00:10:00.000Z,1449233.7,129489.93,-32325.152
1998-01-07T00:20:00.000Z,1449248.5,129477.65,-32374.032
1998-01-07T00:30:00.000Z,1449263.3,129465.35,-32422.908
1998-01-07T00:40:00.000Z,1449278.1,129453.04,-32471.782
1998-01-07T00:50:00.000Z,1449292.9,129440.70,-32520.652
1998-01-07T01:00:00.000Z,1449307.7,129428.34,-32569.520
1998-01-07T01:10:00.000Z,1449322.5,129415.95,-32618.385
1998-01-07T01:20:00.000Z,1449337.3,129403.55,-32667.247
1998-01-07T01:30:00.000Z,1449352.1,129391.13,-32716.106
1998-01-07T01:40:00.000Z,1449367.0,129378.68,-32764.962
1998-01-07T01:50:00.000Z,1449381.8,129366.21,-32813.815
1998-01-07T02:00:00.000Z,1449396.6,129353.72,-32862.665
1998-01-07T02:10:00.000Z,1449411.4,129341.21,-32911.512
1998-01-07T02:20:00.000Z,1449426.2,129328.68,-32960.357
1998-01-07T02:30:00.000Z,1449441.0,129316.12,-33009.198
1998-01-07T02:40:00.000Z,1449455.8,129303.55,-33058.036
1998-01-07T02:50:00.000Z,1449470.6,129290.95,-33106.872
1998-01-07T03:00:00.000Z,1449485.4,129278.34,-33155.704
1998-01-07T03:10:00.000Z,1449500.2,129265.70,-33204.534
1998-01-07T03:20:00.000Z,1449515.0,129253.04,-33253.360
1998-01-07T03:30:00.000Z,1449529.8,129240.35,-33302.184
1998-01-07T03:40:00.000Z,1449544.6,129227.65,-33351.004
1998-01-07T03:50:00.000Z,1449559.4,129214.93,-33399.822
1998-01-07T04:00:00.000Z,1449574.2,129202.18,-33448.636
1998-01-07T04:10:00.000Z,1449588.9,129189.41,-33497.448
1998-01-07T04:20:00.000Z,1449603.7,129176.63,-33546.257
1998-01-07T04:30:00.000Z,1449618.5,129163.82,-33595.062
1998-01-07T04:40:00.000Z,1449633.3,129150.98,-33643.865
1998-01-07T04:50:00.000Z,1449648.1,129138.13,-33692.664
1998-01-07T05:00:00.000Z,1449662.9,129125.26,-33741.461
1998-01-07T05:10:00.000Z,1449677.7,129112.36,-33790.255
1998-01-07T05:20:00.000Z,1449692.5,129099.45,-33839.045
1998-01-07T05:30:00.000Z,1449707.3,129086.51,-33887.833
1998-01-07T05:40:00.000Z,1449722.1,129073.55,-33936.617
1998-01-07T05:50:00.000Z,1449736.9,129060.57,-33985.399
1998-01-07T06:00:00.000Z,1449751.7,129047.57,-34034.177
1998-01-07T06:10:00.000Z,1449766.4,129034.55,-34082.952
1998-01-07T06:20:00.000Z,1449781.2,129021.51,-34131.725
1998-01-07T06:30:00.000Z,1449796.0,129008.44,-34180.494
1998-01-07T06:40:00.000Z,1449810.8,128995.36,-34229.260
1998-01-07T06:50:00.000Z,1449825.6,128982.25,-34278.023
1998-01-07T07:00:00.000Z,1449840.4,128969.12,-34326.784
1998-01-07T07:10:00.000Z,1449855.2,128955.98,-34375.541
1998-01-07T07:20:00.000Z,1449870.0,128942.81,-34424.295
1998-01-07T07:30:00.000Z,1449884.7,128929.61,-34473.045
1998-01-07T07:40:00.000Z,1449899.5,128916.40,-34521.793
1998-01-07T07:50:00.000Z,1449914.3,128903.17,-34570.538
1998-01-07T08:00:00.000Z,1449929.1,128889.91,-34619.280
1998-01-07T08:10:00.000Z,1449943.9,128876.64,-34668.018
1998-01-07T08:20:00.000Z,1449958.7,128863.34,-34716.754
1998-01-07T08:30:00.000Z,1449973.5,128850.02,-34765.486
1998-01-07T08:40:00.000Z,1449988.2,128836.69,-34814.216
1998-01-07T08:50:00.000Z,1450003.0,128823.33,-34862.942
1998-01-07T09:00:00.000Z,1450017.8,128809.94,-34911.665
1998-01-07T09:10:00.000Z,1450032.6,128796.54,-34960.385
1998-01-07T09:20:00.000Z,1450047.4,128783.12,-35009.102
1998-01-07T09:30:00.000Z,1450062.2,128769.68,-35057.815
1998-01-07T09:40:00.000Z,1450076.9,128756.21,-35106.526
1998-01-07T09:50:00.000Z,1450091.7,128742.73,-35155.234
1998-01-07T10:00:00.000Z,1450106.5,128729.22,-35203.938
1998-01-07T10:10:00.000Z,1450121.3,128715.69,-35252.639
1998-01-07T10:20:00.000Z,1450136.1,128702.14,-35301.337
1998-01-07T10:30:00.000Z,1450150.9,128688.57,-35350.032
1998-01-07T10:40:00.000Z,1450165.6,128674.98,-35398.724
1998-01-07T10:50:00.000Z,1450180.4,128661.37,-35447.413
1998-01-07T11:00:00.000Z,1450195.2,128647.74,-35496.098
1998-01-07T11:10:00.000Z,1450210.0,128634.08,-35544.781
1998-01-07T11:20:00.000Z,1450224.8,128620.41,-35593.460
1998-01-07T11:30:00.000Z,1450239.6,128606.71,-35642.136
1998-01-07T11:40:00.000Z,1450254.3,128593.00,-35690.809
1998-01-07T11:50:00.000Z,1450269.1,128579.26,-35739.478
1998-01-07T12:00:00.000Z,1450283.9,128565.50,-35788.145
1998-01-07T12:10:00.000Z,1450298.7,128551.72,-35836.808
1998-01-07T12:20:00.000Z,1450313.5,128537.92,-35885.468
1998-01-07T12:30:00.000Z,1450328.3,128524.10,-35934.125
1998-01-07T12:40:00.000Z,1450343.0,128510.26,-35982.779
1998-01-07T12:50:00.000Z,1450357.8,128496.40,-36031.430
1998-01-07T13:00:00.000Z,1450372.6,128482.52,-36080.077
1998-01-07T13:10:00.000Z,1450387.4,128468.61,-36128.721
1998-01-07T13:20:00.000Z,1450402.2,128454.69,-36177.362
1998-01-07T13:30:00.000Z,1450417.0,128440.74,-36226.000
1998-01-07T13:40:00.000Z,1450431.8,128426.78,-36274.634
1998-01-07T13:50:00.000Z,1450446.5,128412.79,-36323.266
1998-01-07T14:00:00.000Z,1450461.3,128398.78,-36371.894
1998-01-07T14:10:00.000Z,1450476.1,128384.76,-36420.519
1998-01-07T14:20:00.000Z,1450490.9,128370.71,-36469.140
1998-01-07T14:30:00.000Z,1450505.7,128356.64,-36517.759
1998-01-07T14:40:00.000Z,1450520.5,128342.55,-36566.374
1998-01-07T14:50:00.000Z,1450535.3,128328.43,-36614.986
1998-01-07T15:00:00.000Z,1450550.0,128314.30,-36663.595
1998-01-07T15:10:00.000Z,1450564.8,128300.15,-36712.200
1998-01-07T15:20:00.000Z,1450579.6,128285.98,-36760.802
1998-01-07T15:30:00.000Z,1450594.4,128271.78,-36809.401
1998-01-07T15:40:00.000Z,1450609.2,128257.57,-36857.997
1998-01-07T15:50:00.000Z,1450624.0,128243.33,-36906.589
1998-01-07T16:00:00.000Z,1450638.8,128229.08,-36955.178
1998-01-07T16:10:00.000Z,1450653.6,128214.80,-37003.764
1998-01-07T16:20:00.000Z,1450668.4,128200.50,-37052.347
1998-01-07T16:30:00.000Z,1450683.2,128186.19,-37100.926
1998-01-07T16:40:00.000Z,1450698.0,128171.85,-37149.502
1998-01-07T16:50:00.000Z,1450712.7,128157.49,-37198.075
1998-01-07T17:00:00.000Z,1450727.5,128143.11,-37246.644
1998-01-07T17:10:00.000Z,1450742.3,128128.71,-37295.210
1998-01-07T17:20:00.000Z,1450757.1,128114.29,-37343.773
1998-01-07T17:30:00.000Z,1450771.9,128099.85,-37392.333
1998-01-07T17:40:00.000Z,1450786.7,128085.39,-37440.889
1998-01-07T17:50:00.000Z,1450801.5,128070.91,-37489.442
1998-01-07T18:00:00.000Z,1450816.3,128056.40,-37537.991
1998-01-07T18:10:00.000Z,1450831.1,128041.88,-37586.538
1998-01-07T18:20:00.000Z,1450845.9,128027.34,-37635.081
1998-01-07T18:30:00.000Z,1450860.7,128012.77,-37683.620
1998-01-07T18:40:00.000Z,1450875.5,127998.19,-37732.157
1998-01-07T18:50:00.000Z,1450890.3,127983.58,-37780.690
1998-01-07T19:00:00.000Z,1450905.1,127968.96,-37829.219
1998-01-07T19:10:00.000Z,1450919.9,127954.31,-37877.746
1998-01-07T19:20:00.000Z,1450934.7,127939.65,-37926.268
1998-01-07T19:30:00.000Z,1450949.5,127924.96,-37974.788
1998-01-07T19:40:00.000Z,1450964.3,127910.25,-38023.304
1998-01-07T19:50:00.000Z,1450979.1,127895.53,-38071.817
1998-01-07T20:00:00.000Z,1450993.9,127880.78,-38120.327
1998-01-07T20:10:00.000Z,1451008.7,127866.01,-38168.833
1998-01-07T20:20:00.000Z,1451023.5,127851.22,-38217.336
1998-01-07T20:30:00.000Z,1451038.4,127836.41,-38265.835
1998-01-07T20:40:00.000Z,1451053.2,127821.58,-38314.331
1998-01-07T20:50:00.000Z,1451068.0,127806.73,-38362.824
1998-01-07T21:00:00.000Z,1451082.8,127791.86,-38411.314
1998-01-07T21:10:00.000Z,1451097.6,127776.97,-38459.799
1998-01-07T21:20:00.000Z,1451112.4,127762.06,-38508.282
1998-01-07T21:30:00.000Z,1451127.2,127747.13,-38556.761
1998-01-07T21:40:00.000Z,1451142.0,127732.18,-38605.237
1998-01-07T21:50:00.000Z,1451156.9,127717.21,-38653.709
1998-01-07T22:00:00.000Z,1451171.7,127702.22,-38702.178
1998-01-07T22:10:00.000Z,1451186.5,127687.21,-38750.644
1998-01-07T22:20:00.000Z,1451201.3,127672.18,-38799.106
1998-01-07T22:30:00.000Z,1451216.1,127657.13,-38847.565
1998-01-07T22:40:00.000Z,1451230.9,127642.05,-38896.020
1998-01-07T22:50:00.000Z,1451245.8,127626.96,-38944.472
1998-01-07T23:00:00.000Z,1451260.6,127611.85,-38992.921
1998-01-07T23:10:00.000Z,1451275.4,127596.72,-39041.366
1998-01-07T23:20:00.000Z,1451290.2,127581.56,-39089.807
1998-01-07T23:30:00.000Z,1451305.1,127566.39,-39138.246
1998-01-07T23:40:00.000Z,1451319.9,127551.20,-39186.680
1998-01-07T23:50:00.000Z,1451334.7,127535.98,-39235.112
1998-01-08T00:00:00.000Z,1451349.6,127520.75,-39283.539
1998-01-08T00:10:00.000Z,1451364.4,127505.50,-39331.964
1998-01-08T00:20:00.000Z,1451379.2,127490.22,-39380.385
1998-01-08T00:30:00.000Z,1451394.0,127474.93,-39428.802
1998-01-08T00:40:00.000Z,1451408.9,127459.62,-39477.216
1998-01-08T00:50:00.000Z,1451423.7,127444.28,-39525.627
1998-01-08T01:00:00.000Z,1451438.5,127428.93,-39574.034
1998-01-08T01:10:00.000Z,1451453.4,127413.55,-39622.438
1998-01-08T01:20:00.000Z,1451468.2,127398.16,-39670.838
1998-01-08T01:30:00.000Z,1451483.1,127382.75,-39719.235
1998-01-08T01:40:00.000Z,1451497.9,127367.31,-39767.628
1998-01-08T01:50:00.000Z,1451512.7,127351.86,-39816.018
1998-01-08T02:00:00.000Z,1451527.6,127336.39,-39864.404
1998-01-08T02:10:00.000Z,1451542.4,127320.89,-39912.787
1998-01-08T02:20:00.000Z,1451557.3,127305.38,-39961.166
1998-01-08T02:30:00.000Z,1451572.1,127289.84,-40009.542
1998-01-08T02:40:00.000Z,1451587.0,127274.29,-40057.914
1998-01-08T02:50:00.000Z,1451601.8,127258.72,-40106.283
1998-01-08T03:00:00.000Z,1451616.7,127243.12,-40154.648
1998-01-08T03:10:00.000Z,1451631.5,127227.51,-40203.010
1998-01-08T03:20:00.000Z,1451646.4,127211.88,-40251.368
1998-01-08T03:30:00.000Z,1451661.2,127196.23,-40299.723
1998-01-08T03:40:00.000Z,1451676.1,127180.55,-40348.074
1998-01-08T03:50:00.000Z,1451691.0,127164.86,-40396.421
1998-01-08T04:00:00.000Z,1451705.8,127149.15,-40444.766
1998-01-08T04:10:00.000Z,1451720.7,127133.42,-40493.106
1998-01-08T04:20:00.000Z,1451735.5,127117.66,-40541.443
1998-01-08T04:30:00.000Z,1451750.4,127101.89,-40589.777
1998-01-08T04:40:00.000Z,1451765.3,127086.10,-40638.107
1998-01-08T04:50:00.000Z,1451780.1,127070.29,-40686.433
1998-01-08T05:00:00.000Z,1451795.0,127054.46,-40734.756
1998-01-08T05:10:00.000Z,1451809.9,127038.61,-40783.075
1998-01-08T05:20:00.000Z,1451824.8,127022.74,-40831.391
1998-01-08T05:30:00.000Z,1451839.6,127006.85,-40879.703
1998-01-08T05:40:00.000Z,1451854.5,126990.94,-40928.012
1998-01-08T05:50:00.000Z,1451869.4,126975.01,-40976.317
1998-01-08T06:00:00.000Z,1451884.3,126959.06,-41024.618
1998-01-08T06:10:00.000Z,1451899.1,126943.09,-41072.916
1998-01-08T06:20:00.000Z,1451914.0,126927.10,-41121.210
1998-01-08T06:30:00.000Z,1451928.9,126911.09,-41169.501
1998-01-08T06:40:00.000Z,1451943.8,126895.06,-41217.788
1998-01-08T06:50:00.000Z,1451958.7,126879.01,-41266.072
1998-01-08T07:00:00.000Z,1451973.6,126862.95,-41314.352
1998-01-08T07:10:00.000Z,1451988.5,126846.86,-41362.628
1998-01-08T07:20:00.000Z,1452003.4,126830.75,-41410.901
1998-01-08T07:30:00.000Z,1452018.2,126814.63,-41459.170
1998-01-08T07:40:00.000Z,1452033.1,126798.48,-41507.436
1998-01-08T07:50:00.000Z,1452048.0,126782.32,-41555.698
1998-01-08T08:00:00.000Z,1452062.9,126766.13,-41603.956
1998-01-08T08:10:00.000Z,1452077.8,126749.93,-41652.211
1998-01-08T08:20:00.000Z,1452092.7,126733.70,-41700.462
1998-01-08T08:30:00.000Z,1452107.6,126717.46,-41748.709
1998-01-08T08:40:00.000Z,1452122.5,126701.20,-41796.953
1998-01-08T08:50:00.000Z,1452137.5,126684.92,-41845.193
1998-01-08T09:00:00.000Z,1452152.4,126668.61,-41893.430
1998-01-08T09:10:00.000Z,1452167.3,126652.29,-41941.663
1998-01-08T09:20:00.000Z,1452182.2,126635.95,-41989.892
1998-01-08T09:30:00.000Z,1452197.1,126619.59,-42038.118
1998-01-08T09:40:00.000Z,1452212.0,126603.21,-42086.340
1998-01-08T09:50:00.000Z,1452226.9,126586.82,-42134.558
1998-01-08T10:00:00.000Z,1452241.9,126570.40,-42182.773
1998-01-08T10:10:00.000Z,1452256.8,126553.96,-42230.984
1998-01-08T10:20:00.000Z,1452271.7,126537.50,-42279.191
1998-01-08T10:30:00.000Z,1452286.6,126521.03,-42327.395
1998-01-08T10:40:00.000Z,1452301.6,126504.53,-42375.595
1998-01-08T10:50:00.000Z,1452316.5,126488.02,-42423.791
1998-01-08T11:00:00.000Z,1452331.4,126471.48,-42471.984
1998-01-08T11:10:00.000Z,1452346.4,126454.93,-42520.173
1998-01-08T11:20:00.000Z,1452361.3,126438.36,-42568.358
1998-01-08T11:30:00.000Z,1452376.2,126421.76,-42616.540
1998-01-08T11:40:00.000Z,1452391.2,126405.15,-42664.718
1998-01-08T11:50:00.000Z,1452406.1,126388.52,-42712.892
1998-01-08T12:00:00.000Z,1452421.1,126371.87,-42761.062
1998-01-08T12:10:00.000Z,1452436.0,126355.20,-42809.229
1998-01-08T12:20:00.000Z,1452451.0,126338.52,-42857.392
1998-01-08T12:30:00.000Z,1452465.9,126321.81,-42905.552
1998-01-08T12:40:00.000Z,1452480.9,126305.08,-42953.708
1998-01-08T12:50:00.000Z,1452495.8,126288.34,-43001.860
1998-01-08T13:00:00.000Z,1452510.8,126271.57,-43050.008
1998-01-08T13:10:00.000Z,1452525.7,126254.79,-43098.152
1998-01-08T13:20:00.000Z,1452540.7,126237.98,-43146.293
1998-01-08T13:30:00.000Z,1452555.7,126221.16,-43194.430
1998-01-08T13:40:00.000Z,1452570.6,126204.32,-43242.564
1998-01-08T13:50:00.000Z,1452585.6,126187.46,-43290.694
1998-01-08T14:00:00.000Z,1452600.6,126170.58,-43338.819
1998-01-08T14:10:00.000Z,1452615.5,126153.68,-43386.942
1998-01-08T14:20:00.000Z,1452630.5,126136.76,-43435.060
1998-01-08T14:30:00.000Z,1452645.5,126119.83,-43483.175
1998-01-08T14:40:00.000Z,1452660.5,126102.87,-43531.286
1998-01-08T14:50:00.000Z,1452675.5,126085.90,-43579.393
1998-01-08T15:00:00.000Z,1452690.4,126068.90,-43627.496
1998-01-08T15:10:00.000Z,1452705.4,126051.89,-43675.596
1998-01-08T15:20:00.000Z,1452720.4,126034.86,-43723.692
1998-01-08T15:30:00.000Z,1452735.4,126017.81,-43771.784
1998-01-08T15:40:00.000Z,1452750.4,126000.74,-43819.873
1998-01-08T15:50:00.000Z,1452765.4,125983.65,-43867.957
1998-01-08T16:00:00.000Z,1452780.4,125966.54,-43916.038
1998-01-08T16:10:00.000Z,1452795.4,125949.42,-43964.115
1998-01-08T16:20:00.000Z,1452810.4,125932.27,-44012.188
1998-01-08T16:30:00.000Z,1452825.4,125915.11,-44060.258
1998-01-08T16:40:00.000Z,1452840.4,125897.92,-44108.324
1998-01-08T16:50:00.000Z,1452855.4,125880.72,-44156.386
1998-01-08T17:00:00.000Z,1452870.4,125863.50,-44204.444
1998-01-08T17:10:00.000Z,1452885.4,125846.26,-44252.498
